timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
0.6011,-9563.953125,17159.25390625,-46385.98828125,-375000.0,-375000.0,-375000.0,5985.21533203125,7011.3388671875,0
0.6011,-10327.845703125,17256.08203125,-46642.00390625,-375000.0,-375000.0,-375000.0,6623.1787109375,7652.74462890625,0
0.6011,-10042.90625,17440.482421875,-46773.96875,-375000.0,-375000.0,-375000.0,7758.826171875,8791.521484375,0
0.6303,-9522.78125,17377.00390625,-46597.30078125,-375000.0,-375000.0,-375000.0,7408.48486328125,8443.951171875,0
0.6303,-9603.6494140625,17181.560546875,-46414.2421875,-375000.0,-375000.0,-375000.0,6138.36962890625,7176.33984375,0
0.6303,-10302.990234375,17243.384765625,-46613.21484375,-375000.0,-375000.0,-375000.0,6504.4013671875,7545.4560546875,0
0.6303,-10164.0966796875,17427.697265625,-46762.30078125,-375000.0,-375000.0,-375000.0,7684.52880859375,8728.3994140625,0
0.6303,-9624.705078125,17403.55859375,-46636.73046875,-375000.0,-375000.0,-375000.0,7493.5556640625,8540.1533203125,0
0.6303,-9608.96875,17215.087890625,-46452.015625,-375000.0,-375000.0,-375000.0,6284.37109375,7333.78515625,0
0.6303,-10159.626953125,17232.25390625,-46589.43359375,-375000.0,-375000.0,-375000.0,6386.83154296875,7439.01708984375,0
0.6303,-10025.9189453125,17430.15625,-46773.703125,-375000.0,-375000.0,-375000.0,7628.470703125,8683.2490234375,0
0.6303,-9486.1240234375,17430.24609375,-46675.17578125,-375000.0,-375000.0,-375000.0,7610.3212890625,8667.513671875,0
0.6303,-9472.265625,17258.80859375,-46492.29296875,-375000.0,-375000.0,-375000.0,6466.4931640625,7526.546875,0
0.7184,-10096.5947265625,17222.28515625,-46567.21484375,-375000.0,-375000.0,-375000.0,6231.12939453125,7294.13330078125,0
0.7184,-10135.12890625,17417.05859375,-46770.52734375,-375000.0,-375000.0,-375000.0,7481.03857421875,8547.4404296875,0
0.7184,-9682.283203125,17435.744140625,-46695.24609375,-375000.0,-375000.0,-375000.0,7652.87890625,8722.9013671875,0
0.7184,-9575.1728515625,17277.271484375,-46508.921875,-375000.0,-375000.0,-375000.0,6617.09912109375,7689.0439453125,0
0.7184,-10077.4169921875,17198.279296875,-46530.15625,-375000.0,-375000.0,-375000.0,6087.58642578125,7161.40869140625,0
0.7184,-10236.29296875,17386.615234375,-46752.2890625,-375000.0,-375000.0,-375000.0,7306.8291015625,8384.49609375,0
0.7184,-9695.873046875,17450.630859375,-46724.57421875,-375000.0,-375000.0,-375000.0,7715.8662109375,8797.421875,0
0.7184,-9467.6162109375,17321.080078125,-46549.828125,-375000.0,-375000.0,-375000.0,6824.61279296875,7909.7001953125,0
0.7184,-9794.2646484375,17196.3125,-46511.24609375,-375000.0,-375000.0,-375000.0,6041.630859375,7130.38427734375,0
0.7184,-10166.421875,17367.794921875,-46741.29296875,-375000.0,-375000.0,-375000.0,7120.28125,8211.6279296875,0
0.7484,-9723.6337890625,17471.685546875,-46760.78125,-375000.0,-375000.0,-375000.0,7761.1953125,8854.8212890625,0
0.7484,-9470.5224609375,17371.4609375,-46597.2578125,-375000.0,-375000.0,-375000.0,7042.36328125,8138.626953125,0
0.7484,-9872.98828125,17200.693359375,-46490.55078125,-375000.0,-375000.0,-375000.0,5994.6923828125,7093.81689453125,0
0.7484,-10326.5048828125,17331.853515625,-46711.296875,-375000.0,-375000.0,-375000.0,6836.54833984375,7938.9365234375,0
0.7484,-9996.1455078125,17463.013671875,-46772.49609375,-375000.0,-375000.0,-375000.0,7697.224609375,8803.1884765625,0
0.7484,-9594.708984375,17395.19921875,-46626.89453125,-375000.0,-375000.0,-375000.0,7190.0634765625,8299.380859375,0
0.7484,-9821.4443359375,17218.619140625,-46490.01171875,-375000.0,-375000.0,-375000.0,6034.8359375,7146.56689453125,0
0.7484,-10298.251953125,17297.744140625,-46676.0703125,-375000.0,-375000.0,-375000.0,6595.68603515625,7710.68017578125,0
0.7484,-10027.974609375,17468.556640625,-46795.78515625,-375000.0,-375000.0,-375000.0,7681.3994140625,8800.7744140625,0
0.7484,-9559.4375,17406.91015625,-46658.27734375,-375000.0,-375000.0,-375000.0,7275.40234375,8444.3095703125,0
0.7758,-9542.4501953125,17232.208984375,-46498.28515625,-375000.0,-375000.0,-375000.0,6038.36767578125,7260.6953125,0
0.7758,-10185.4208984375,17254.60546875,-46623.98828125,-375000.0,-375000.0,-375000.0,6240.337890625,7467.85107421875,0
0.7758,-10088.1904296875,17439.544921875,-46783.9375,-375000.0,-375000.0,-375000.0,7440.26904296875,8670.5087890625,0
0.7758,-9706.7802734375,17428.94921875,-46677.54296875,-375000.0,-375000.0,-375000.0,7345.9892578125,8579.6708984375,0
0.7758,-9655.505859375,17256.9296875,-46495.82421875,-375000.0,-375000.0,-375000.0,6217.62890625,7454.3955078125,0
0.7758,-10135.8447265625,17231.404296875,-46582.68359375,-375000.0,-375000.0,-375000.0,6062.6865234375,7302.93994140625,0
0.7758,-10150.685546875,17428.279296875,-46791.44921875,-375000.0,-375000.0,-375000.0,7323.5927734375,8566.6630859375,0
0.7758,-9657.1142578125,17448.3515625,-46715.41015625,-375000.0,-375000.0,-375000.0,7487.744140625,8733.6298828125,0
0.7758,-9501.45703125,17297.029296875,-46527.51953125,-375000.0,-375000.0,-375000.0,6453.484375,7702.1865234375,0
0.7758,-10006.830078125,17216.115234375,-46543.703125,-375000.0,-375000.0,-375000.0,5935.23681640625,7187.38134765625,0
0.8108,-10251.6708984375,17408.7890625,-46780.8984375,-375000.0,-375000.0,-375000.0,7137.40283203125,8391.9619140625,0
0.8109,-9832.978515625,17475.306640625,-46758.81640625,-375000.0,-375000.0,-375000.0,7521.361328125,8778.7802734375,0
0.8109,-9588.62890625,17338.55859375,-46566.7265625,-375000.0,-375000.0,-375000.0,6637.03662109375,7896.9150390625,0
0.8109,-9965.9267578125,17203.95703125,-46511.0234375,-375000.0,-375000.0,-375000.0,5842.07470703125,7103.517578125,0
0.8109,-10254.0849609375,17379.73046875,-46758.45703125,-375000.0,-375000.0,-375000.0,6928.4140625,8192.7626953125,0
0.8109,-9786.21875,17493.412109375,-46791.2265625,-375000.0,-375000.0,-375000.0,7597.98291015625,8865.86328125,0
0.8109,-9467.3037109375,17386.5703125,-46611.5625,-375000.0,-375000.0,-375000.0,6902.57568359375,8173.763671875,0
0.8109,-9716.927734375,17227.650390625,-46510.7109375,-375000.0,-375000.0,-375000.0,5869.74609375,7143.66162109375,0
0.8109,-10200.1279296875,17349.109375,-46731.859375,-375000.0,-375000.0,-375000.0,6691.39599609375,7967.99365234375,0
0.8109,-10096.5048828125,17468.6015625,-46796.09765625,-375000.0,-375000.0,-375000.0,7505.40185546875,8786.0224609375,0
0.8418,-9683.1318359375,17406.552734375,-46646.25390625,-375000.0,-375000.0,-375000.0,7031.09814453125,8314.6689453125,0
0.8419,-9636.1484375,17236.142578125,-46496.94140625,-375000.0,-375000.0,-375000.0,5909.26416015625,7196.14306640625,0
0.8419,-10152.9208984375,17319.650390625,-46701.68359375,-375000.0,-375000.0,-375000.0,6415.3076171875,7705.8076171875,0
0.8419,-10089.0400390625,17481.4765625,-46836.9140625,-375000.0,-375000.0,-375000.0,7466.82275390625,8760.228515625,0
0.8419,-9613.5732421875,17434.76171875,-46687.37890625,-375000.0,-375000.0,-375000.0,7236.5107421875,8532.9560546875,0
0.8419,-9558.587890625,17259.03125,-46497.5703125,-375000.0,-375000.0,-375000.0,6038.501953125,7337.9873046875,0
0.8419,-10155.55859375,17282.76953125,-46648.3515625,-375000.0,-375000.0,-375000.0,6159.33544921875,7462.48681640625,0
