timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
26.1292,144666.6875,163959.40625,-375000.0,-375000.0,-375000.0,-375000.0,164100.1875,164181.859375,0
26.1292,150840.859375,163884.359375,-375000.0,-375000.0,-375000.0,-375000.0,164015.734375,164097.328125,0
26.1292,150878.6875,162696.234375,-375000.0,-375000.0,-375000.0,-375000.0,162825.546875,162906.640625,0
26.1292,144786.453125,162342.671875,-375000.0,-375000.0,-375000.0,-375000.0,162481.46875,162562.46875,0
26.1292,143688.0,163772.515625,-375000.0,-375000.0,-375000.0,-375000.0,163914.359375,163995.890625,0
26.1605,150220.109375,164047.03125,-375000.0,-375000.0,-375000.0,-375000.0,164179.71875,164261.296875,0
26.1605,151350.703125,162895.609375,-375000.0,-375000.0,-375000.0,-375000.0,163024.484375,163105.75,0
26.1605,146002.296875,162269.984375,-375000.0,-375000.0,-375000.0,-375000.0,162406.8125,162488.125,0
26.1605,143071.3125,163538.671875,-375000.0,-375000.0,-375000.0,-375000.0,163681.140625,163762.859375,0
26.1605,149347.140625,164153.109375,-375000.0,-375000.0,-375000.0,-375000.0,164286.90625,164368.671875,0
26.1605,151618.703125,163096.0625,-375000.0,-375000.0,-375000.0,-375000.0,163224.40625,163305.671875,0
26.1605,147143.96875,162247.578125,-375000.0,-375000.0,-375000.0,-375000.0,162382.359375,162463.328125,0
26.1605,142649.3125,163255.5625,-375000.0,-375000.0,-375000.0,-375000.0,163398.296875,163479.703125,0
26.1605,148352.125,164200.5,-375000.0,-375000.0,-375000.0,-375000.0,164336.390625,164417.890625,0
26.1605,151770.421875,163317.203125,-375000.0,-375000.0,-375000.0,-375000.0,163445.59375,163527.125,0
26.2752,148329.46875,162293.9375,-375000.0,-375000.0,-375000.0,-375000.0,162426.703125,162508.03125,0
26.2752,142611.09375,162998.28125,-375000.0,-375000.0,-375000.0,-375000.0,163140.84375,163222.15625,0
26.2752,147102.21875,164206.671875,-375000.0,-375000.0,-375000.0,-375000.0,164344.125,164425.84375,0
26.2752,151625.328125,163515.6875,-375000.0,-375000.0,-375000.0,-375000.0,163644.703125,163726.328125,0
26.2752,149406.59375,162392.828125,-375000.0,-375000.0,-375000.0,-375000.0,162524.484375,162605.75,0
26.2752,143089.734375,162755.375,-375000.0,-375000.0,-375000.0,-375000.0,162897.171875,162978.65625,0
26.2752,145993.078125,164152.53125,-375000.0,-375000.0,-375000.0,-375000.0,164291.609375,164373.40625,0
26.2752,151369.03125,163721.328125,-375000.0,-375000.0,-375000.0,-375000.0,163851.1875,163932.859375,0
26.2752,150193.609375,162534.265625,-375000.0,-375000.0,-375000.0,-375000.0,162664.359375,162745.671875,0
26.2752,143730.46875,162540.25,-375000.0,-375000.0,-375000.0,-375000.0,162680.625,162761.9375,0
26.3068,144805.578125,164011.671875,-375000.0,-375000.0,-375000.0,-375000.0,164152.21875,164233.9375,0
26.3068,150906.125,163893.078125,-375000.0,-375000.0,-375000.0,-375000.0,164023.828125,164105.546875,0
26.3068,150838.40625,162692.875,-375000.0,-375000.0,-375000.0,-375000.0,162821.984375,162903.46875,0
26.3068,144745.0,162384.421875,-375000.0,-375000.0,-375000.0,-375000.0,162523.5,162604.859375,0
26.3069,143886.125,163825.578125,-375000.0,-375000.0,-375000.0,-375000.0,163967.59375,164049.21875,0
26.3069,150297.40625,164047.03125,-375000.0,-375000.0,-375000.0,-375000.0,164179.4375,164261.25,0
26.3069,151287.140625,162892.921875,-375000.0,-375000.0,-375000.0,-375000.0,163021.265625,163102.625,0
26.3069,145775.328125,162289.734375,-375000.0,-375000.0,-375000.0,-375000.0,162426.984375,162507.9375,0
26.3069,143024.453125,163584.75,-375000.0,-375000.0,-375000.0,-375000.0,163727.53125,163808.984375,0
26.3069,149502.703125,164154.359375,-375000.0,-375000.0,-375000.0,-375000.0,164288.25,164369.703125,0
26.3123,151662.5625,163078.796875,-375000.0,-375000.0,-375000.0,-375000.0,163207.09375,163288.453125,0
26.3123,147069.046875,162269.84375,-375000.0,-375000.0,-375000.0,-375000.0,162405.03125,162486.296875,0
26.3123,142728.875,163340.453125,-375000.0,-375000.0,-375000.0,-375000.0,163483.671875,163564.953125,0
26.3123,148455.4375,164243.375,-375000.0,-375000.0,-375000.0,-375000.0,164379.265625,164460.671875,0
26.3123,151667.515625,163302.890625,-375000.0,-375000.0,-375000.0,-375000.0,163431.640625,163513.0,0
26.3124,148080.015625,162303.859375,-375000.0,-375000.0,-375000.0,-375000.0,162437.4375,162518.578125,0
26.3124,142655.125,163062.484375,-375000.0,-375000.0,-375000.0,-375000.0,163205.625,163286.765625,0
26.3124,147414.34375,164229.953125,-375000.0,-375000.0,-375000.0,-375000.0,164367.515625,164449.0,0
26.3124,151658.046875,163504.5625,-375000.0,-375000.0,-375000.0,-375000.0,163634.015625,163715.28125,0
26.3124,149174.5,162400.5625,-375000.0,-375000.0,-375000.0,-375000.0,162532.5625,162613.65625,0
26.3411,142951.09375,162811.03125,-375000.0,-375000.0,-375000.0,-375000.0,162953.40625,163034.625,0
26.3413,146134.296875,164181.546875,-375000.0,-375000.0,-375000.0,-375000.0,164320.890625,164402.328125,0
26.3413,151365.765625,163703.3125,-375000.0,-375000.0,-375000.0,-375000.0,163833.578125,163914.84375,0
26.3413,149995.390625,162520.546875,-375000.0,-375000.0,-375000.0,-375000.0,162651.296875,162732.484375,0
26.3413,143539.09375,162580.796875,-375000.0,-375000.0,-375000.0,-375000.0,162721.984375,162803.296875,0
26.3413,144954.171875,164044.84375,-375000.0,-375000.0,-375000.0,-375000.0,164185.5625,164267.28125,0
26.3413,151010.5625,163887.703125,-375000.0,-375000.0,-375000.0,-375000.0,164018.921875,164100.5,0
26.3414,150730.578125,162694.53125,-375000.0,-375000.0,-375000.0,-375000.0,162824.171875,162905.4375,0
26.3414,144506.78125,162422.640625,-375000.0,-375000.0,-375000.0,-375000.0,162562.03125,162643.296875,0
26.3414,143967.21875,163873.5,-375000.0,-375000.0,-375000.0,-375000.0,164015.375,164096.96875,0
26.4000,150387.890625,164031.78125,-375000.0,-375000.0,-375000.0,-375000.0,164164.15625,164245.6875,0
26.4000,151240.0625,162873.25,-375000.0,-375000.0,-375000.0,-375000.0,163002.21875,163083.53125,0
26.4001,145577.15625,162315.9375,-375000.0,-375000.0,-375000.0,-375000.0,162453.71875,162534.9375,0
26.4001,143059.640625,163637.953125,-375000.0,-375000.0,-375000.0,-375000.0,163781.0,163862.453125,0
26.4001,149492.5625,164161.703125,-375000.0,-375000.0,-375000.0,-375000.0,164295.8125,164377.296875,0
26.4001,151482.21875,163082.28125,-375000.0,-375000.0,-375000.0,-375000.0,163211.125,163292.34375,0
26.4001,146767.703125,162293.21875,-375000.0,-375000.0,-375000.0,-375000.0,162429.265625,162510.3125,0
26.4001,142649.265625,163397.046875,-375000.0,-375000.0,-375000.0,-375000.0,163540.71875,163621.8125,0
26.4001,148620.890625,164254.71875,-375000.0,-375000.0,-375000.0,-375000.0,164390.4375,164471.765625,0
26.4001,151682.578125,163291.453125,-375000.0,-375000.0,-375000.0,-375000.0,163420.25,163501.5625,0
26.4578,147964.328125,162317.71875,-375000.0,-375000.0,-375000.0,-375000.0,162451.703125,162532.875,0
26.4578,142573.21875,163130.296875,-375000.0,-375000.0,-375000.0,-375000.0,163273.484375,163354.75,0
26.4578,147516.84375,164272.515625,-375000.0,-375000.0,-375000.0,-375000.0,164410.15625,164491.703125,0
26.4578,151733.40625,163520.515625,-375000.0,-375000.0,-375000.0,-375000.0,163649.890625,163731.34375,0
26.4578,149055.140625,162417.09375,-375000.0,-375000.0,-375000.0,-375000.0,162549.0625,162630.375,0
26.4578,142868.171875,162881.296875,-375000.0,-375000.0,-375000.0,-375000.0,163023.765625,163104.8125,0
26.4578,146386.421875,164237.421875,-375000.0,-375000.0,-375000.0,-375000.0,164376.453125,164458.03125,0
26.4578,151557.765625,163698.96875,-375000.0,-375000.0,-375000.0,-375000.0,163828.875,163910.546875,0
